respondent_id,collector_id,date_created,date_modified,ip_address,email_address,first_name,last_name,custom_1,"Autorizo a United Way Colombia a realizar toma de fotografías, videos o entrevistas en las que aparezco y cedo el uso de mi imagen y registros de las actividades en las cuales participé, para los fines contemplado en la Política de Privacidad para el Tratamiento de Datos Personales de dicha entidad, en la cual se incluyen, entre otras, la realización de piezas de comunicación interna y externa. Como titular de los datos podré, en cualquier momento, solicitar que la información sea modificada, actualizada o retirada de las bases de datos de United Way Colombia. Lo invitamos a conocer los detalles en: https://bit.ly/2O4diuQ",DEPARTAMENTO,NOMBRE DEL CENTRO EDUCATIVO,"Responde a una de estas tres opciones, la que prefieras responder:Cuéntanos una situación que haya sucedido en tu institución educativa que te haya hecho pensar sobre tu futuro.Cuéntanos una situación que haya sucedido en tu institución educativa que te haya impactado particularmente.Cuéntanos una situación que haya sucedido en tu institución educativa que te haya hecho pensar cómo quieres que termine tu año escolar.Describe la situación, y lo que pasó.Comparte tu experiencia / tu ejemplo aquí:",¿Cuéntanos que opción elegiste?,La historia que contaste te genera.,La experiencia que compartiste es,Cuando sucedió,Por cuanto tiempo,¿Qué tan común?,¿Quién debe saber esta historia?  ,¿En cuantos colegios has estado?,Temas,Tu historia describe algo: ,Sentí que tuve,La historia involucra,Esta historia me enseñó,Esta historia me enseñó,La lección impacto en,Es importante,¿Cuál es tu genero? 
12558786421,401495591,2021-04-08 10:23:52,2021-04-08 10:30:38,191.95.158.217,,,,,Sí,ANTIOQUIA,IE Álvaro Marín Velasco,"Quiero terminar mi año llendo al colegio estando con mis compañeros y profesores,llevando el mejor promedió ",3,Motivación,Experiencia personal,Hace algunos días o semanas,Por algún tiempo,Común,Nadie,En 3,Salud,Novedoso,Total control,A mi,Comprender la realidad de las cosas,Otros,Relación con los demás,Comprender a los otros,Mujer
12558785233,401495591,2021-04-08 10:23:36,2021-04-08 10:30:17,191.95.156.17,,,,,Sí,ANTIOQUIA,IE Álvaro Marín Velasco,La situación que me ha sucedido es sobre la pandemia la cual me ha hecho pensar mucho sobre cómo vamos a seguir el año escolar ya que se han presentado tantas dificultades para nuestro estudio y esto podría afectarnos en un futuro porque no sabemos cuándo nos podamos quedar sin algún recurso para estudiar,2,Impotencia,Experiencia que alguien te compartió,Hace algunos días o semanas,Por algún tiempo,Pasa todo el tiempo,Todo el mundo,En 2,Innovación y creatividad,Pasa frecuentemente,Control,Amigos,Comprender la realidad de las cosas,Comprender la realidad de las cosas,Entender lo que sucede a tu alrededor,Comprender a los otros,Hombre
12558783936,401495591,2021-04-08 10:24:19,2021-04-08 10:29:53,186.81.102.197,,,,,Sí,ANTIOQUIA,IE Álvaro Marín Velasco,Un compañero le robó un examen a otro compañero,1,Impotencia,Una historia que escuchaste por ahí,Hace dos años,Por algún tiempo,Común,Los profesores y las directivas,Solo en este,Valores,Pasa frecuentemente,Total control,Amigos,Otros,Otros,Oportunidades futuras,Ser el mejor,Mujer
12558782803,401495591,2021-04-08 10:14:57,2021-04-08 10:29:31,181.51.33.44,,,,,Sí,ANTIOQUIA,IE Álvaro Marín Velasco,aprendi mucho,3,Alegría,Una opinión,Hace un año,Por siempre,Pasa una vez cada tanto,Los profesores y las directivas,En 2,Educación y aprendizaje,Novedoso,Total control,A mi,Comprender la realidad de las cosas,Comprender la realidad de las cosas,Relación con los demás,Trabajar en equipo,Hombre
12558781993,401495591,2021-04-08 10:03:53,2021-04-08 10:29:16,181.132.71.20,,,,,Sí,ANTIOQUIA,IE Álvaro Marín Velasco,yo quiero terminar yendo a clases presenciales ,3,Motivación,Experiencia personal,Hace un año,Por algún tiempo,Pasa una vez cada tanto,Los profesores y las directivas,Solo en este,Relación con la familia,Completamente novedoso,Absolutamente ningún control,Familia,Comprender la realidad de las cosas,Comprender la realidad de las cosas,Oportunidades futuras,Trabajar en equipo,Mujer
12558781544,401495591,2021-04-08 10:22:27,2021-04-08 10:29:08,181.51.32.52,,,,,Sí,BOGOTÁ,IE Álvaro Marín Velasco,Que veo a los estudiantes de 11 ya para salir del colegio con sus metas y eso me da mas motivación para salir adelante y graduarme también ,2,Motivación,Una opinión,Hace un año,Por mucho tiempo,Común,Nadie,En 3,Ninguna de los anteriores,Pasa frecuentemente,Control,A mi,Importancia de experimentar,Comprender la realidad de las cosas,Oportunidades futuras,Ser el mejor,Mujer
12558781462,401495591,2021-04-08 10:07:04,2021-04-08 10:29:06,179.13.109.227,,,,,Sí,ANTIOQUIA,IE Álvaro Marín Velasco,La colaboración con los compañeros,3,Orgullo/Satisfacción,Experiencia personal,Hace seis meses,Por algún tiempo,Común,Todo el mundo,Solo en este,Innovación y creatividad,Novedoso,Total control,Profesores,Importancia de experimentar,Nuevos conocimientos y habilidades,Entender lo que sucede a tu alrededor,Trabajar en equipo,Mujer
12558781320,401495591,2021-04-08 10:04:13,2021-04-08 10:29:04,181.140.102.101,,,,,Sí,ANTIOQUIA,IE Álvaro Marín Velasco,Quiero q el año termine con todos vien y en el colegio me encanta la  virtual e aprendido muho,3,Orgullo/Satisfacción,Experiencia personal,Hace un año,Por siempre,Pasa todo el tiempo,Todo el mundo,En 3,Educación y aprendizaje,Pasa todo el tiempo,Total control,A mi,Comprender la realidad de las cosas,Comprender la realidad de las cosas,Oportunidades futuras,Ser el mejor,Hombre
12558781255,401495591,2021-04-08 10:07:18,2021-04-08 10:29:03,181.140.100.165,,,,,Sí,ANTIOQUIA,IE Álvaro Marín Velasco,La materia de ciencias naturales me hizo pensar en mi futuro cuando estaba investigando sobre un animal,1,Motivación,Experiencia personal,Hace algunos días o semanas,Por siempre,Pasa todo el tiempo,Todo el mundo,En 3,Educación y aprendizaje,Novedoso,Total control,A mi,Nuevos conocimientos y habilidades,Nuevos conocimientos y habilidades,Oportunidades futuras,Ser el mejor,Hombre
12558781219,401495591,2021-04-08 10:03:55,2021-04-08 10:29:02,181.135.122.217,,,,,Sí,ANTIOQUIA,IE Álvaro Marín Velasco,SE CORTO LA LUZ . QUE TERMINE BIEN ,3,Motivación,Experiencia personal,Hace seis meses,Por algún tiempo,Muy rara y única,Nadie,En 2,Tecnología,Novedoso,Total control,Familia,Importancia de experimentar,Otros,Entender lo que sucede a tu alrededor,Trabajar en equipo,Mujer
12558781214,401495591,2021-04-08 10:19:33,2021-04-08 10:29:02,181.51.32.207,,,,,Sí,ANTIOQUIA,IE Álvaro Marín Velasco,Cuando dentraron a el colegio con alcohol  y los expulsaron,2,Impotencia,Una historia que escuchaste por ahí,Hace un año,Por algún tiempo,Muy rara y única,Los profesores y las directivas,En 3,Educación y aprendizaje,Novedoso,Total control,Otros,Otros,Otros,Entender lo que sucede a tu alrededor,Comprender a los otros,Mujer
12558780980,401495591,2021-04-08 10:23:37,2021-04-08 10:29:46,191.95.154.3,,,,,No,ANTIOQUIA,IE Álvaro Marín Velasco, A,1,Tranquilidad,Experiencia que alguien te compartió,Hace más de dos años,Por algún tiempo,Pasa una vez cada tanto,Los compañeros,En 3,Ninguna de los anteriores,Novedoso,Absolutamente ningún control,Amigos,Comprender la realidad de las cosas,Comprender la realidad de las cosas,Oportunidades futuras,Trabajar en equipo,Hombre
12558780323,401495591,2021-04-08 10:07:52,2021-04-08 10:29:34,181.51.33.44,,,,,Sí,ANTIOQUIA,IE Álvaro Marín Velasco,Aprendi y la esperiensia fue buena y el colegia alimenta bien ,1,Orgullo/Satisfacción,Experiencia personal,Hace dos años,Por siempre,Pasa una vez cada tanto,Nadie,En 2,Tecnología,Pasa frecuentemente,Total control,A mi,Nuevos conocimientos y habilidades,Nuevos conocimientos y habilidades,Entender lo que sucede a tu alrededor,Trabajar en equipo,Hombre
12558780062,401495591,2021-04-08 10:23:42,2021-04-08 10:28:41,201.184.171.242,,,,,Sí,ANTIOQUIA,IE Álvaro Marín Velasco,Fueron una escuela de inglés y mediante las actividades me motive a estudiar ingles,1,Motivación,Experiencia personal,Hace un año,Por siempre,Pasa una vez cada tanto,Nadie,En más de 4,Innovación y creatividad,Novedoso,Total control,A mi,Importancia de experimentar,Nuevos conocimientos y habilidades,Oportunidades futuras,Comprender a los otros,Mujer
12558779130,401495591,2021-04-08 10:22:49,2021-04-08 10:28:24,181.51.32.207,,,,,Sí,ANTIOQUIA,IE Álvaro Marín Velasco,"Muchos docentes de mi institución educativa me motivan cada día hacer mejor persona, gracias a ellos día a día miro hacia hacia el futuro y poco a poco voy logrando lo que me gusta para mi vida y ahora con ayuda de muchos de ellos he logrado ser una gran maquilladora profesional",1,Orgullo/Satisfacción,Experiencia personal,Hace un año,Por siempre,Común,Los profesores y las directivas,En 3,Salud,Novedoso,Total control,A mi,Nuevos conocimientos y habilidades,Nuevos conocimientos y habilidades,Oportunidades futuras,Trabajar en equipo,Mujer
12558778741,401495591,2021-04-08 10:19:49,2021-04-08 10:28:16,181.132.68.147,,,,,Sí,ANTIOQUIA,IE Álvaro Marín Velasco,"Buenos días, la situación que ha hecho pensar como quiero que termine mi año escolar es la actual situación de salud que vivimos a nivel mundial, el covid 19 ya que este virus a causado muchas muertes, quisiera que a nadie le afecte más este mortal virus y que mi año escolar termine con mucha salud y aprendizaje ya que estoy empezando está importante camino como lo es el estudio por eso deseo para mí mucha salud y para todos",3,Motivación,Una historia que escuchaste por ahí,Hace algunos días o semanas,Por algún tiempo,Pasa una vez cada tanto,Todo el mundo,Solo en este,Educación y aprendizaje,Novedoso,Total control,Amigos,Comprender la realidad de las cosas,Comprender la realidad de las cosas,Entender lo que sucede a tu alrededor,Trabajar en equipo,Hombre
12558778208,401495591,2021-04-08 10:25:21,2021-04-08 10:28:06,181.140.103.127,,,,,Sí,ANTIOQUIA,IE Álvaro Marín Velasco,Todo para mi esta bien,3,Tranquilidad,Una opinión,Hace seis meses,Por algún tiempo,Común,Los compañeros,En 3,Tecnología,Novedoso,Control,A mi,Comprender la realidad de las cosas,Nuevos conocimientos y habilidades,Relación con los demás,Ser el mejor,Mujer
12558777614,401495591,2021-04-08 10:22:53,2021-04-08 10:27:55,201.184.171.242,,,,,No,ANTIOQUIA,IE Álvaro Marín Velasco,Cuando hay peleas entre alumnos no me gusta y eso me hace pensar en querer que acabe la jornada rapido,3,Impotencia,Una opinión,Hace más de dos años,Se me va a olvidar,Muy rara y única,Todo el mundo,En 3,Tecnología,Completamente novedoso,Control,Amigos,Nuevos conocimientos y habilidades,Nuevos conocimientos y habilidades,Relación con los demás,Comprender a los otros,Mujer
12558777609,401495591,2021-04-08 10:24:36,2021-04-08 10:27:54,181.78.0.62,,,,,Sí,ANTIOQUIA,IE Álvaro Marín Velasco,Salir adelante,1,Motivación,Experiencia personal,Hace más de dos años,Por siempre,Pasa todo el tiempo,Todo el mundo,En más de 4,Educación y aprendizaje,Pasa todo el tiempo,Total control,Amigos,Nuevos conocimientos y habilidades,Comprender la realidad de las cosas,Oportunidades futuras,Trabajar en equipo,Hombre
12558776776,401495591,2021-04-08 10:22:46,2021-04-08 10:27:39,181.51.32.235,,,,,Sí,ANTIOQUIA,IE Álvaro Marín Velasco,La pandemia nos ha dado la oportunidad que meternos mas en el mundo de la tecnología ,1,Motivación,Experiencia personal,Hace seis meses,Por siempre,Pasa todo el tiempo,Nadie,En 2,Tecnología,Completamente novedoso,Total control,Profesores,Nuevos conocimientos y habilidades,Nuevos conocimientos y habilidades,Oportunidades futuras,Trabajar en equipo,Mujer
12558776206,401495591,2021-04-08 10:20:56,2021-04-08 10:27:28,45.178.15.155,,,,,Sí,ANTIOQUIA,IE Álvaro Marín Velasco,Cuando el actual profe de educación física llegó y empezóa mostrar cómo hace el trabajo un maestro de educación física de verdad y me inspiró a ser un maestro de educación física,1,Motivación,Experiencia personal,Hace más de dos años,Por mucho tiempo,Pasa una vez cada tanto,Nadie,En más de 4,Educación y aprendizaje,Pasa frecuentemente,Total control,Profesores,Nuevos conocimientos y habilidades,Nuevos conocimientos y habilidades,Oportunidades futuras,Ser el mejor,Hombre
12558776013,401495591,2021-04-08 10:22:21,2021-04-08 10:27:25,190.240.141.145,,,,,Sí,ANTIOQUIA,IE Álvaro Marín Velasco,El corona virus ,1,Rabia,Una opinión,Hace un año,Por algún tiempo,Común,Todo el mundo,En 2,Ninguna de los anteriores,Novedoso,Poco control,Otros,Comprender la realidad de las cosas,Comprender la realidad de las cosas,Relación con los demás,Comprender a los otros,Mujer
12558774655,401495591,2021-04-08 10:23:09,2021-04-08 10:27:00,201.233.78.191,,,,,Sí,ANTIOQUIA,IE Álvaro Marín Velasco,Eventos recreativos todos hicimos una pasarela con materiales reciclable ,1,Alegría,Experiencia que alguien te compartió,Hace dos años,Se me va a olvidar,Pasa una vez cada tanto,Todo el mundo,En 3,Tecnología,Pasa frecuentemente,Total control,Amigos,Nuevos conocimientos y habilidades,Importancia de experimentar,Entender lo que sucede a tu alrededor,Trabajar en equipo,Hombre
12558773928,401495591,2021-04-08 10:21:06,2021-04-08 10:26:47,179.1.65.4,,,,,Sí,ANTIOQUIA,IE Álvaro Marín Velasco,Vi que al principio todos estábamos muy pendientes de las clases luego se empezaron a dejar de conectar muchos incluso yo hay veces pero pensé que este mejor terminar todo de una vez y porque quiero que mi año termine y yo ganar el año ,3,Motivación,Experiencia personal,Hace algunos días o semanas,Por mucho tiempo,Pasa una vez cada tanto,Los compañeros,En 3,Educación y aprendizaje,Pasa frecuentemente,Total control,A mi,Comprender la realidad de las cosas,Comprender la realidad de las cosas,Oportunidades futuras,Ser el mejor,Mujer
12558771884,401495591,2021-04-08 10:17:26,2021-04-08 10:26:08,181.132.97.237,,,,,Sí,ANTIOQUIA,IE Álvaro Marín Velasco,En términos generales ha sido muy díficil afrontar la pandemia y en el colegio nos afecta mucho porque no es lo mismo estudiar virtual q presencial y quisiéramos q este año todo vuelva a la normalidad y terminar con las clases presenciales.,2,Tristeza,Experiencia personal,Hace un año,Por algún tiempo,Muy rara y única,Los profesores y las directivas,En 2,La seguridad en el colegio,Completamente novedoso,Poco control,Otros,Comprender la realidad de las cosas,Comprender la realidad de las cosas,Entender lo que sucede a tu alrededor,Trabajar en equipo,Mujer
12558769853,401495591,2021-04-08 10:19:36,2021-04-08 10:25:49,181.51.32.118,,,,,Sí,AMAZONAS,IE Álvaro Marín Velasco,"La situación que me dejó impactada,fue una vez hace 3 años en sexto que unas niñas me estaban pegando y tirando cosas y le puse la queja al profesor y no hizo nada,nisiquiera les dijo algo,hasta que no pude aguantar más y me salí del salón y fui a poner la queja en coordinación y lo único que hicieron fue cambiarme de salón y a las otras muchachas nisiquiera le llamaron la atención ",2,Tristeza,Experiencia personal,Hace más de dos años,Se me va a olvidar,Común,Los profesores y las directivas,En 2,Bullying y matoneo,Pasa frecuentemente,Absolutamente ningún control,A mi,Otros,Otros,Entender lo que sucede a tu alrededor,Trabajar en equipo,Mujer
12558765756,401495591,2021-04-08 10:04:33,2021-04-08 10:24:12,181.132.74.198,,,,,Sí,ANTIOQUIA,IE Álvaro Marín Velasco,yo no e tenido ningun impacto hasta el momento,2,Tranquilidad,Experiencia personal,Hace algunos días o semanas,Se me va a olvidar,Común,Nadie,En más de 4,La seguridad en el colegio,Novedoso,Control,A mi,Otros,Otros,Oportunidades futuras,Comprender a los otros,Mujer
12558763815,401495591,2021-04-08 10:16:43,2021-04-08 10:23:38,181.130.65.151,,,,,Sí,ANTIOQUIA,IE Álvaro Marín Velasco,Algunos profesores siempre nos recuerdan que somos el futuro del mundo y solo quiénes vamos a enseñar a los niños que serán el futuro después del nuestro,3,Motivación,Experiencia personal,Hace un año,Por algún tiempo,Pasa una vez cada tanto,Los compañeros,En más de 4,Educación y aprendizaje,Pasa frecuentemente,Control,Amigos,Comprender la realidad de las cosas,Comprender la realidad de las cosas,Oportunidades futuras,Trabajar en equipo,Mujer
12558763454,401495591,2021-04-08 10:19:29,2021-04-08 10:23:31,181.51.32.227,,,,,Sí,ANTIOQUIA,IE Álvaro Marín Velasco,Que quisiera terminar el año muy bien,1,Alegría,Una opinión,Hace algunos días o semanas,Se me va a olvidar,Muy rara y única,Nadie,En 2,Salud,Completamente novedoso,Absolutamente ningún control,A mi,Comprender la realidad de las cosas,Comprender la realidad de las cosas,Oportunidades futuras,Trabajar en equipo,Mujer
12558763152,401495591,2021-04-08 10:20:10,2021-04-08 10:23:41,181.135.119.127,,,,,Sí,ANTIOQUIA,IE Álvaro Marín Velasco,Ver a los de 11 graduarse y ir a universidades buenas,2,Motivación,Una historia que escuchaste por ahí,Hace dos años,Se me va a olvidar,Muy rara y única,Los compañeros,En 2,Relación con la familia,Pasa frecuentemente,Control,Amigos,Nuevos conocimientos y habilidades,Nuevos conocimientos y habilidades,Oportunidades futuras,Trabajar en equipo,Hombre
12558761403,401495591,2021-04-08 10:16:53,2021-04-08 10:22:54,191.95.148.17,,,,,Sí,ANTIOQUIA,IE Álvaro Marín Velasco,La situación que hizo ver cómo quería que terminara mis estudios es cuando le celebraron los grados a 11° eso hizo que quisiera que mis grados fueran así o mejor,3,Motivación,Experiencia personal,Hace dos años,Por mucho tiempo,Común,Nadie,Solo en este,La seguridad en el colegio,Novedoso,Control,A mi,Importancia de experimentar,Importancia de experimentar,Oportunidades futuras,Comprender a los otros,Hombre
12558760917,401495591,2021-04-08 10:18:43,2021-04-08 10:22:45,191.95.159.117,,,,,Sí,ANTIOQUIA,IE Álvaro Marín Velasco,Mi situación es sobre la alfabetización de lo del semillero Luis amigo que estoy estudiando ingeniera civil siempre había soñado con eso y en ese colegio tuve esa posibilidad,1,Alegría,Experiencia personal,Hace algunos días o semanas,Por algún tiempo,Común,Todo el mundo,En 2,Educación y aprendizaje,Pasa frecuentemente,Control,A mi,Nuevos conocimientos y habilidades,Nuevos conocimientos y habilidades,Entender lo que sucede a tu alrededor,Trabajar en equipo,Mujer
12558758968,401495591,2021-04-08 10:13:30,2021-04-08 10:22:10,181.135.76.48,,,,,Sí,ANTIOQUIA,IE Álvaro Marín Velasco,ninguna,2,Motivación,Una opinión,Hace algunos días o semanas,Se me va a olvidar,Común,Nadie,En 2,Educación y aprendizaje,Novedoso,Absolutamente ningún control,Otros,Comprender la realidad de las cosas,Comprender la realidad de las cosas,Entender lo que sucede a tu alrededor,Comprender a los otros,Hombre
12558758948,401495591,2021-04-08 10:17:24,2021-04-08 10:22:10,45.178.12.226,,,,,Sí,ANTIOQUIA,IE Álvaro Marín Velasco,"La situación que me impacto cuando llegue a la institución educativa es que los profesores por mal que uno valla los profesores lo animan a uno, lo ayudan a uno le dan muchas oportunidades porque en otros colegio no harían eso que ellos hacen entonces eso me dejó impactado",2,Motivación,Experiencia personal,Hace más de dos años,Por siempre,Pasa todo el tiempo,Todo el mundo,En más de 4,Educación y aprendizaje,Pasa frecuentemente,Total control,A mi,Comprender la realidad de las cosas,Comprender la realidad de las cosas,Oportunidades futuras,Trabajar en equipo,Hombre
12558756908,401495591,2021-04-08 10:17:48,2021-04-08 10:21:35,191.95.144.73,,,,,Sí,ANTIOQUIA,IE Guadalupe,Cementerio ,3,Alegría,Una opinión,Hace más de dos años,Por mucho tiempo,Común,Nadie,En 2,Valores,Pasa todo el tiempo,Control,A mi,Comprender la realidad de las cosas,Comprender la realidad de las cosas,Entender lo que sucede a tu alrededor,Trabajar en equipo,Mujer
